Project,FromLevel,ToLevel,InputMockCount,OutputMockCount,CCTRReduction,CCTRReductionPerTest,AffectedTestsCCTR,ReductionRatio,ReductionRatio_num,ecdf_x,ecdf_y
Geode,2,0,1,9,30,3.333333333,57,53%,0.53,0.6851585014409222,0.53
Geode,1,0,1,2,2,1.0,13,15%,0.15,0.29755043227665706,0.15
Geode,2,0,1,2,6,3.0,13,46%,0.46,0.6354466858789626,0.46
Geode,2,0,1,1,3,3.0,11,27%,0.27,0.4589337175792507,0.27
Geode,1,0,1,2,2,1.0,13,15%,0.15,0.29827089337175794,0.15
Geode,2,0,1,5,23,4.6,42,55%,0.55,0.7002881844380403,0.55
Geode,2,0,1,4,16,4.0,42,38%,0.38,0.5763688760806917,0.38
Geode,1,0,1,2,22,11.0,52,42%,0.42,0.6073487031700289,0.42
Geode,2,0,1,4,23,5.75,52,44%,0.44,0.6210374639769453,0.44
Geode,2,0,1,9,68,7.555555556,90,76%,0.76,0.7946685878962536,0.76
Geode,1,0,1,1,1,1.0,23,4%,0.04,0.03314121037463977,0.04
Geode,1,0,1,1,3,3.0,13,23%,0.23,0.3969740634005764,0.23
Geode,2,0,1,1,3,3.0,24,13%,0.13,0.2413544668587896,0.13
Geode,2,0,1,1,8,8.0,24,33%,0.33,0.5237752161383286,0.33
Geode,2,0,1,2,4,2.0,27,15%,0.15,0.2989913544668588,0.15
Geode,1,0,1,2,2,1.0,27,7%,0.07,0.09798270893371758,0.07
Geode,2,0,1,5,24,4.8,61,39%,0.39,0.590057636887608,0.39
Geode,1,0,1,2,2,1.0,19,11%,0.11,0.21397694524495678,0.11
Geode,2,0,1,4,24,6.0,59,41%,0.41,0.600864553314121,0.41
Geode,1,0,1,4,4,1.0,59,7%,0.07,0.09870317002881844,0.07
Geode,2,0,1,6,31,5.166666667,30,103%,1.03,0.8609510086455331,1.03
Geode,1,0,1,2,1,0.5,11,9%,0.09,0.16570605187319884,0.09
Geode,2,0,1,4,28,7.0,65,43%,0.43,0.6109510086455331,0.43
Geode,2,0,1,4,88,22.0,65,135%,1.35,0.904178674351585,1.35
Geode,1,0,1,2,2,1.0,14,14%,0.14,0.27737752161383283,0.14
Geode,2,0,1,5,19,3.8,35,54%,0.54,0.6930835734870316,0.54
Geode,2,0,1,2,6,3.0,18,33%,0.33,0.5244956772334294,0.33
Geode,1,0,1,2,10,5.0,23,43%,0.43,0.611671469740634,0.43
Geode,1,0,1,2,4,2.0,78,5%,0.05,0.0569164265129683,0.05
Geode,2,0,1,2,4,2.0,16,25%,0.25,0.430835734870317,0.25
Geode,2,0,1,1,3,3.0,11,27%,0.27,0.4596541786743516,0.27
Geode,1,0,1,2,2,1.0,16,13%,0.13,0.2420749279538905,0.13
Geode,1,0,1,2,1,0.5,3,33%,0.33,0.5252161383285303,0.33
Geode,1,0,1,2,2,1.0,14,14%,0.14,0.2780979827089337,0.14
Geode,1,0,1,5,10,2.0,64,16%,0.16,0.31195965417867433,0.16
Geode,1,0,1,2,1,0.5,8,13%,0.13,0.24279538904899137,0.13
Geode,1,0,1,2,2,1.0,14,14%,0.14,0.2788184438040346,0.14
Geode,2,0,1,1,3,3.0,28,11%,0.11,0.21469740634005763,0.11
Geode,2,0,1,7,111,15.85714286,274,41%,0.41,0.6015850144092219,0.41
Geode,2,0,1,3,74,24.66666667,220,34%,0.34,0.5410662824207493,0.34
Geode,1,0,1,2,8,4.0,7,114%,1.14,0.8768011527377522,1.14
Geode,2,0,1,2,18,9.0,33,55%,0.55,0.7010086455331412,0.55
Geode,1,0,1,2,1,0.5,7,14%,0.14,0.27953890489913547,0.14
Geode,1,0,1,4,8,2.0,31,26%,0.26,0.4474063400576369,0.26
Geode,1,0,1,2,39,19.5,57,68%,0.68,0.7636887608069164,0.68
Geode,1,0,1,2,4,2.0,15,27%,0.27,0.4603746397694525,0.27
Geode,1,0,1,2,12,6.0,28,43%,0.43,0.6123919308357348,0.43
Geode,1,0,1,2,1,0.5,7,14%,0.14,0.2802593659942363,0.14
Geode,1,0,1,1,3,3.0,5,60%,0.6,0.7262247838616714,0.6
Geode,2,0,1,4,29,7.25,82,35%,0.35,0.5497118155619597,0.35
Geode,1,0,1,2,4,2.0,40,10%,0.1,0.1930835734870317,0.1
Geode,2,0,1,14,44,3.142857143,88,50%,0.5,0.6657060518731989,0.5
Geode,1,0,1,2,2,1.0,47,4%,0.04,0.03386167146974063,0.04
Geode,1,0,1,2,2,1.0,48,4%,0.04,0.0345821325648415,0.04
Geode,1,0,1,2,15,7.5,15,100%,1.0,0.8537463976945245,1.0
Geode,1,0,1,5,7,1.4,36,19%,0.19,0.34942363112391933,0.19
Geode,1,0,1,1,1,1.0,12,8%,0.08,0.14337175792507204,0.08
Geode,2,0,1,6,177,29.5,119,149%,1.49,0.9149855907780979,1.49
Geode,2,0,1,29,197,6.793103448,73,270%,2.7,0.9661383285302594,2.7
Geode,1,0,1,2,2,1.0,14,14%,0.14,0.28097982708933716,0.14
Geode,1,0,1,3,16,5.333333333,12,133%,1.33,0.9005763688760807,1.33
Geode,1,0,1,1,2,2.0,8,25%,0.25,0.4315561959654179,0.25
Geode,2,0,1,2,11,5.5,12,92%,0.92,0.8350144092219021,0.92
Geode,2,0,1,1,6,6.0,7,86%,0.86,0.8213256484149856,0.86
Geode,1,0,1,2,1,0.5,2,50%,0.5,0.6664265129682997,0.5
Geode,2,0,1,2,15,7.5,11,136%,1.36,0.9056195965417867,1.36
Geode,1,0,1,1,1,1.0,19,5%,0.05,0.05763688760806916,0.05
Geode,2,0,1,2,8,4.0,26,31%,0.31,0.5028818443804035,0.31
Geode,1,0,1,2,2,1.0,7,29%,0.29,0.48054755043227665,0.29
Geode,1,0,1,2,2,1.0,7,29%,0.29,0.4812680115273775,0.29
Geode,1,0,1,11,11,1.0,25,44%,0.44,0.6217579250720461,0.44
Geode,1,0,1,6,6,1.0,20,30%,0.3,0.4935158501440922,0.3
Geode,2,0,1,1,13,13.0,9,144%,1.44,0.909221902017291,1.44
Geode,1,0,1,2,2,1.0,20,10%,0.1,0.19380403458213258,0.1
Geode,1,0,1,2,2,1.0,20,10%,0.1,0.19452449567723343,0.1
Geode,2,0,1,3,19,6.333333333,27,70%,0.7,0.7694524495677233,0.7
Geode,1,0,1,1,1,1.0,19,5%,0.05,0.058357348703170026,0.05
Geode,2,0,1,4,26,6.5,46,57%,0.57,0.7139769452449568,0.57
Geode,2,0,1,4,28,7.0,46,61%,0.61,0.729106628242075,0.61
Geode,1,0,1,3,3,1.0,27,11%,0.11,0.2154178674351585,0.11
Geode,1,0,1,2,2,1.0,19,11%,0.11,0.21613832853025935,0.11
Geode,2,0,1,5,19,3.8,43,44%,0.44,0.622478386167147,0.44
Geode,2,0,1,2,4,2.0,22,18%,0.18,0.33861671469740634,0.18
Geode,2,0,1,4,36,9.0,19,189%,1.89,0.9373198847262247,1.89
Geode,2,0,1,3,11,3.666666667,10,110%,1.1,0.8710374639769453,1.1
Geode,2,0,1,3,5,1.666666667,10,50%,0.5,0.6671469740634006,0.5
Geode,2,0,1,15,420,28.0,74,568%,5.68,0.9827089337175793,5.68
Geode,2,0,1,5,28,5.6,69,41%,0.41,0.6023054755043228,0.41
Geode,2,0,1,5,28,5.6,69,41%,0.41,0.6030259365994236,0.41
Geode,2,0,1,2,4,2.0,8,50%,0.5,0.6678674351585014,0.5
Geode,1,0,1,1,1,1.0,7,14%,0.14,0.28170028818443804,0.14
Geode,1,0,1,3,3,1.0,42,7%,0.07,0.0994236311239193,0.07
Geode,1,0,1,3,9,3.0,42,21%,0.21,0.37752161383285304,0.21
Geode,2,0,1,3,33,11.0,42,79%,0.79,0.8018731988472623,0.79
Geode,1,0,1,1,4,4.0,11,36%,0.36,0.55835734870317,0.36
Geode,2,0,1,9,93,10.33333333,98,95%,0.95,0.8422190201729106,0.95
Geode,2,0,1,3,19,6.333333333,37,51%,0.51,0.6750720461095101,0.51
Geode,2,0,1,2,12,6.0,18,67%,0.67,0.7557636887608069,0.67
Geode,2,0,1,3,14,4.666666667,27,52%,0.52,0.6801152737752162,0.52
Geode,2,0,1,7,61,8.714285714,30,203%,2.03,0.9438040345821326,2.03
Geode,2,0,1,7,45,6.428571429,36,125%,1.25,0.8912103746397695,1.25
Geode,1,0,1,2,2,1.0,6,33%,0.33,0.5259365994236311,0.33
Geode,1,0,1,2,5,2.5,9,56%,0.56,0.7060518731988472,0.56
Geode,1,0,1,17,34,2.0,57,60%,0.6,0.7269452449567724,0.6
Geode,2,0,1,22,166,7.545454545,257,65%,0.65,0.7463976945244957,0.65
Geode,2,0,1,2,20,10.0,38,53%,0.53,0.6858789625360231,0.53
Geode,1,0,1,1,1,1.0,37,3%,0.03,0.018731988472622477,0.03
Geode,2,0,1,13,340,26.15384615,220,155%,1.55,0.9193083573487032,1.55
Geode,2,0,1,6,22,3.666666667,113,19%,0.19,0.35014409221902015,0.19
Geode,1,0,1,3,9,3.0,60,15%,0.15,0.29971181556195964,0.15
Geode,2,0,1,6,24,4.0,99,24%,0.24,0.40778097982708933,0.24
Geode,2,0,1,11,227,20.63636364,192,118%,1.18,0.8832853025936599,1.18
Geode,1,0,1,6,6,1.0,111,5%,0.05,0.059077809798270896,0.05
Geode,2,0,1,2,14,7.0,15,93%,0.93,0.8364553314121037,0.93
Geode,2,0,1,1,7,7.0,24,29%,0.29,0.4819884726224784,0.29
Geode,1,0,1,2,2,1.0,31,6%,0.06,0.07492795389048991,0.06
Geode,1,0,1,2,2,1.0,5,40%,0.4,0.595821325648415,0.4
Geode,2,0,1,3,28,9.333333333,27,104%,1.04,0.8623919308357348,1.04
Geode,1,0,1,1,4,4.0,12,33%,0.33,0.526657060518732,0.33
Geode,1,0,1,4,8,2.0,25,32%,0.32,0.5100864553314121,0.32
Geode,1,0,1,1,6,6.0,16,38%,0.38,0.5770893371757925,0.38
Geode,1,0,1,1,3,3.0,16,19%,0.19,0.35086455331412103,0.19
Geode,2,0,1,4,42,10.5,56,75%,0.75,0.7903458213256485,0.75
Geode,2,0,1,4,32,8.0,56,57%,0.57,0.7146974063400576,0.57
Geode,2,0,1,2,10,5.0,41,24%,0.24,0.4085014409221902,0.24
Geode,1,0,1,4,8,2.0,56,14%,0.14,0.2824207492795389,0.14
Geode,1,0,1,1,1,1.0,4,25%,0.25,0.4322766570605187,0.25
Geode,2,0,1,9,108,12.0,41,263%,2.63,0.962536023054755,2.63
Geode,2,0,1,3,22,7.333333333,25,88%,0.88,0.8234870317002881,0.88
Geode,1,0,1,1,1,1.0,10,10%,0.1,0.1952449567723343,0.1
Geode,2,0,1,4,24,6.0,50,48%,0.48,0.6498559077809798,0.48
Geode,2,0,1,8,84,10.5,75,112%,1.12,0.8739193083573487,1.12
Geode,2,0,1,3,27,9.0,25,108%,1.08,0.8674351585014409,1.08
Geode,2,0,1,8,54,6.75,53,102%,1.02,0.8580691642651297,1.02
Geode,1,0,1,5,5,1.0,35,14%,0.14,0.2831412103746398,0.14
Geode,2,0,1,2,10,5.0,19,53%,0.53,0.6865994236311239,0.53
Geode,2,0,1,1,3,3.0,7,43%,0.43,0.6131123919308358,0.43
Geode,2,0,1,1,3,3.0,7,43%,0.43,0.6138328530259366,0.43
Geode,1,0,1,1,1,1.0,7,14%,0.14,0.2838616714697406,0.14
Geode,2,0,1,5,67,13.4,70,96%,0.96,0.8451008645533141,0.96
Geode,2,0,1,7,42,6.0,124,34%,0.34,0.5417867435158501,0.34
Geode,1,0,1,2,2,1.0,12,17%,0.17,0.3249279538904899,0.17
Geode,2,0,1,4,6,1.5,55,11%,0.11,0.21685878962536023,0.11
Geode,1,0,1,4,1,0.25,78,1%,0.01,0.0007204610951008645,0.01
Geode,2,0,1,14,154,11.0,188,82%,0.82,0.8126801152737753,0.82
Geode,2,0,1,15,94,6.266666667,197,48%,0.48,0.6505763688760807,0.48
Geode,1,0,1,2,8,4.0,38,21%,0.21,0.37824207492795386,0.21
Geode,1,0,1,2,8,4.0,38,21%,0.21,0.37896253602305474,0.21
Geode,2,0,1,4,16,4.0,43,37%,0.37,0.5655619596541787,0.37
Geode,2,0,1,4,40,10.0,43,93%,0.93,0.8371757925072046,0.93
Geode,1,0,1,2,2,1.0,29,7%,0.07,0.10014409221902017,0.07
Geode,1,0,1,2,2,1.0,29,7%,0.07,0.10086455331412104,0.07
Geode,1,0,1,4,4,1.0,43,9%,0.09,0.16642651296829972,0.09
Geode,1,0,1,2,2,1.0,29,7%,0.07,0.10158501440922191,0.07
Geode,2,0,1,6,57,9.5,63,90%,0.9,0.829971181556196,0.9
Geode,1,0,1,2,1,0.5,13,8%,0.08,0.1440922190201729,0.08
Geode,2,0,1,4,29,7.25,43,67%,0.67,0.7564841498559077,0.67
Geode,2,0,1,3,20,6.666666667,43,47%,0.47,0.6426512968299711,0.47
Geode,1,0,1,3,3,1.0,41,7%,0.07,0.10230547550432277,0.07
Geode,2,0,1,4,26,6.5,51,51%,0.51,0.6757925072046109,0.51
Geode,1,0,1,2,8,4.0,41,20%,0.2,0.361671469740634,0.2
Geode,1,0,1,2,8,4.0,41,20%,0.2,0.36239193083573484,0.2
Geode,2,0,1,2,26,13.0,16,163%,1.63,0.9243515850144092,1.63
Geode,2,0,1,2,14,7.0,12,117%,1.17,0.8811239193083573,1.17
Geode,2,0,1,1,3,3.0,12,25%,0.25,0.4329971181556196,0.25
Geode,2,0,1,1,3,3.0,12,25%,0.25,0.43371757925072046,0.25
Geode,1,0,1,2,2,1.0,9,22%,0.22,0.388328530259366,0.22
Geode,2,0,1,9,57,6.333333333,53,108%,1.08,0.8681556195965417,1.08
Geode,2,0,1,4,24,6.0,43,56%,0.56,0.7067723342939481,0.56
Geode,1,0,1,1,3,3.0,10,30%,0.3,0.4942363112391931,0.3
Geode,2,0,1,1,5,5.0,12,42%,0.42,0.6080691642651297,0.42
Geode,2,0,1,8,70,8.75,78,90%,0.9,0.8306916426512968,0.9
Geode,2,0,1,2,18,9.0,29,62%,0.62,0.7327089337175793,0.62
Geode,2,0,1,1,7,7.0,44,16%,0.16,0.3126801152737752,0.16
Geode,2,0,1,1,7,7.0,44,16%,0.16,0.3134005763688761,0.16
Geode,1,0,1,2,4,2.0,31,13%,0.13,0.24351585014409222,0.13
Geode,2,0,1,1,4,4.0,27,15%,0.15,0.3004322766570605,0.15
Geode,2,0,1,4,16,4.0,41,39%,0.39,0.590778097982709,0.39
Geode,2,0,1,2,6,3.0,35,17%,0.17,0.3256484149855908,0.17
Geode,2,0,1,3,33,11.0,37,89%,0.89,0.8249279538904899,0.89
Geode,2,0,1,17,96,5.647058824,53,181%,1.81,0.9322766570605188,1.81
Geode,2,0,1,18,34,1.888888889,53,64%,0.64,0.7427953890489913,0.64
Geode,2,0,1,8,176,22.0,38,463%,4.63,0.9798270893371758,4.63
Geode,1,0,1,1,6,6.0,34,18%,0.18,0.3393371757925072,0.18
Geode,2,0,1,1,6,6.0,34,18%,0.18,0.3400576368876081,0.18
Geode,1,0,1,2,1,0.5,18,6%,0.06,0.07564841498559077,0.06
Geode,1,0,1,2,1,0.5,18,6%,0.06,0.07636887608069164,0.06
Geode,1,0,1,2,1,0.5,18,6%,0.06,0.07708933717579251,0.06
Geode,2,0,1,5,98,19.6,74,132%,1.32,0.8998559077809798,1.32
Geode,2,0,1,2,11,5.5,25,44%,0.44,0.6231988472622478,0.44
Geode,2,0,1,1,4,4.0,27,15%,0.15,0.3011527377521614,0.15
Geode,2,0,1,4,21,5.25,56,38%,0.38,0.5778097982708934,0.38
Geode,2,0,1,4,12,3.0,29,41%,0.41,0.6037463976945245,0.41
Geode,1,0,1,5,5,1.0,33,15%,0.15,0.30187319884726227,0.15
Geode,1,0,1,2,1,0.5,16,6%,0.06,0.07780979827089338,0.06
Geode,1,0,1,2,1,0.5,0,inf,inf,0.9985590778097982,inf
Geode,1,0,1,2,1,0.5,0,inf,inf,0.9992795389048992,inf
Geode,2,0,1,1,8,8.0,29,28%,0.28,0.4675792507204611,0.28
Geode,2,0,1,1,9,9.0,29,31%,0.31,0.5036023054755043,0.31
Geode,2,0,1,3,21,7.0,26,81%,0.81,0.80835734870317,0.81
Geode,2,0,1,2,14,7.0,56,25%,0.25,0.43443804034582134,0.25
Geode,2,0,1,10,40,4.0,109,37%,0.37,0.5662824207492796,0.37
Geode,2,0,1,2,8,4.0,15,53%,0.53,0.6873198847262247,0.53
Geode,1,0,1,2,2,1.0,15,13%,0.13,0.2442363112391931,0.13
Geode,1,0,1,2,2,1.0,15,13%,0.13,0.24495677233429394,0.13
Geode,1,0,1,8,64,8.0,28,229%,2.29,0.9538904899135446,2.29
Geode,2,0,1,3,6,2.0,52,12%,0.12,0.2276657060518732,0.12
Geode,2,0,1,3,17,5.666666667,52,33%,0.33,0.5273775216138329,0.33
Geode,1,0,1,3,3,1.0,52,6%,0.06,0.07853025936599424,0.06
Geode,2,0,1,5,53,10.6,63,84%,0.84,0.8162824207492796,0.84
Geode,1,0,1,5,5,1.0,63,8%,0.08,0.14481268011527376,0.08
Geode,2,0,1,1,3,3.0,13,23%,0.23,0.3976945244956772,0.23
Geode,1,0,1,1,1,1.0,13,8%,0.08,0.14553314121037464,0.08
Geode,1,0,1,4,4,1.0,9,44%,0.44,0.6239193083573487,0.44
Geode,2,0,1,1,7,7.0,13,54%,0.54,0.6938040345821326,0.54
Geode,2,0,1,9,36,4.0,25,144%,1.44,0.909942363112392,1.44
Geode,1,0,1,6,48,8.0,18,267%,2.67,0.9632564841498559,2.67
Geode,2,0,1,8,72,9.0,61,118%,1.18,0.8840057636887608,1.18
Geode,1,0,1,3,2,0.666666667,32,6%,0.06,0.0792507204610951,0.06
Geode,2,0,1,18,180,10.0,177,102%,1.02,0.8587896253602305,1.02
Geode,2,0,1,13,154,11.84615385,55,280%,2.8,0.9675792507204611,2.8
Geode,1,0,1,8,8,1.0,40,20%,0.2,0.3631123919308357,0.2
Geode,2,0,1,26,350,13.46153846,210,167%,1.67,0.9257925072046109,1.67
Geode,2,0,1,20,454,22.7,220,206%,2.06,0.946685878962536,2.06
Geode,1,0,1,12,12,1.0,152,8%,0.08,0.14625360230547552,0.08
Geode,2,0,1,5,13,2.6,54,24%,0.24,0.4092219020172911,0.24
Geode,2,0,1,6,112,18.66666667,76,147%,1.47,0.9128242074927954,1.47
Geode,2,0,1,8,86,10.75,31,277%,2.77,0.9668587896253602,2.77
Geode,1,0,1,4,4,1.0,29,14%,0.14,0.2845821325648415,0.14
Geode,2,0,1,3,21,7.0,38,55%,0.55,0.7017291066282421,0.55
Geode,2,0,1,5,44,8.8,40,110%,1.1,0.8717579250720461,1.1
Geode,1,0,1,3,42,14.0,14,300%,3.0,0.9719020172910663,3.0
Geode,2,0,1,5,42,8.4,44,95%,0.95,0.8429394812680115,0.95
Geode,1,0,1,4,4,1.0,44,9%,0.09,0.16714697406340057,0.09
Geode,2,0,1,23,262,11.39130435,214,122%,1.22,0.8890489913544669,1.22
Geode,2,0,1,16,375,23.4375,108,347%,3.47,0.9762247838616714,3.47
Geode,2,0,1,6,42,7.0,73,58%,0.58,0.7168587896253602,0.58
Geode,2,0,1,1,3,3.0,21,14%,0.14,0.28530259365994237,0.14
Geode,2,0,1,13,112,8.615384615,104,108%,1.08,0.8688760806916427,1.08
Geode,2,0,1,19,285,15.0,40,713%,7.13,0.9855907780979827,7.13
Geode,2,0,1,1,7,7.0,15,47%,0.47,0.6433717579250721,0.47
Geode,2,0,1,1,5,5.0,32,16%,0.16,0.31412103746397696,0.16
Geode,2,0,1,1,6,6.0,9,67%,0.67,0.7572046109510087,0.67
Geode,1,0,1,3,6,2.0,8,75%,0.75,0.7910662824207493,0.75
Geode,2,0,1,7,88,12.57142857,73,121%,1.21,0.888328530259366,1.21
Geode,1,0,1,1,2,2.0,2,100%,1.0,0.8544668587896254,1.0
Geode,1,0,1,8,48,6.0,23,209%,2.09,0.9474063400576369,2.09
Geode,1,0,1,7,7,1.0,16,44%,0.44,0.6246397694524496,0.44
Geode,1,0,1,7,7,1.0,16,44%,0.44,0.6253602305475504,0.44
Geode,2,0,1,3,36,12.0,14,257%,2.57,0.9618155619596542,2.57
Geode,2,0,1,4,28,7.0,25,112%,1.12,0.8746397694524496,1.12
Geode,2,0,1,9,100,11.11111111,71,141%,1.41,0.9077809798270894,1.41
Geode,2,0,1,2,4,2.0,47,9%,0.09,0.16786743515850144,0.09
Geode,1,0,1,2,22,11.0,45,49%,0.49,0.6556195965417867,0.49
Geode,2,0,1,12,170,14.16666667,73,233%,2.33,0.9560518731988472,2.33
Geode,2,0,1,3,25,8.333333333,56,45%,0.45,0.6282420749279539,0.45
Geode,2,0,1,3,21,7.0,56,38%,0.38,0.5785302593659942,0.38
Geode,2,0,1,5,54,10.8,75,72%,0.72,0.776657060518732,0.72
Geode,1,0,1,2,2,1.0,44,5%,0.05,0.05979827089337176,0.05
Geode,2,0,1,2,11,5.5,19,58%,0.58,0.7175792507204611,0.58
Geode,1,0,1,2,1,0.5,12,8%,0.08,0.14697406340057637,0.08
Geode,2,0,1,1,6,6.0,14,43%,0.43,0.6145533141210374,0.43
Geode,2,0,1,7,87,12.42857143,73,119%,1.19,0.8854466858789626,1.19
Geode,2,0,1,4,26,6.5,58,45%,0.45,0.6289625360230547,0.45
Geode,1,0,1,1,1,1.0,27,4%,0.04,0.035302593659942365,0.04
Geode,1,0,1,1,8,8.0,27,30%,0.3,0.49495677233429397,0.3
Geode,1,0,1,3,24,8.0,40,60%,0.6,0.7276657060518732,0.6
Geode,2,0,1,4,24,6.0,11,218%,2.18,0.9510086455331412,2.18
Geode,2,0,1,2,10,5.0,9,111%,1.11,0.872478386167147,1.11
Geode,2,0,1,5,249,49.8,85,293%,2.93,0.9697406340057637,2.93
Geode,2,0,1,2,8,4.0,4,200%,2.0,0.9423631123919308,2.0
Geode,2,0,1,4,40,10.0,31,129%,1.29,0.8955331412103746,1.29
Geode,2,0,1,8,126,15.75,40,315%,3.15,0.9740634005763689,3.15
Geode,2,0,1,5,19,3.8,38,50%,0.5,0.6685878962536023,0.5
Geode,2,0,1,3,42,14.0,42,100%,1.0,0.8551873198847262,1.0
Geode,2,0,1,1,2,2.0,2,100%,1.0,0.8559077809798271,1.0
Geode,2,0,1,7,52,7.428571429,28,186%,1.86,0.9365994236311239,1.86
Geode,1,0,1,6,6,1.0,26,23%,0.23,0.3984149855907781,0.23
Geode,1,0,1,2,2,1.0,10,20%,0.2,0.3638328530259366,0.2
Geode,1,0,1,3,12,4.0,18,67%,0.67,0.7579250720461095,0.67
Geode,2,0,1,3,33,11.0,18,183%,1.83,0.9337175792507204,1.83
Geode,2,0,1,1,13,13.0,32,41%,0.41,0.6044668587896254,0.41
Geode,1,0,1,1,4,4.0,13,31%,0.31,0.5043227665706052,0.31
Geode,2,0,1,2,4,2.0,28,14%,0.14,0.28602305475504325,0.14
Geode,2,0,1,3,15,5.0,33,45%,0.45,0.6296829971181557,0.45
Geode,2,0,1,2,8,4.0,16,50%,0.5,0.6693083573487032,0.5
Geode,1,0,1,1,3,3.0,12,25%,0.25,0.43515850144092216,0.25
Geode,2,0,1,1,3,3.0,12,25%,0.25,0.43587896253602304,0.25
Geode,2,0,1,2,12,6.0,28,43%,0.43,0.6152737752161384,0.43
Geode,1,0,1,3,29,9.666666667,36,81%,0.81,0.8090778097982709,0.81
Geode,1,0,1,1,9,9.0,26,35%,0.35,0.5504322766570605,0.35
Geode,2,0,1,3,51,17.0,23,222%,2.22,0.9517291066282421,2.22
Geode,2,0,1,3,36,12.0,20,180%,1.8,0.930835734870317,1.8
Geode,2,0,1,1,4,4.0,8,50%,0.5,0.670028818443804,0.5
Geode,2,0,1,2,10,5.0,43,23%,0.23,0.39913544668587897,0.23
Geode,1,0,1,2,2,1.0,43,5%,0.05,0.06051873198847262,0.05
Geode,2,0,1,6,40,6.666666667,45,89%,0.89,0.8256484149855908,0.89
Geode,2,0,1,5,35,7.0,80,44%,0.44,0.6260806916426513,0.44
Geode,2,0,1,5,71,14.2,80,89%,0.89,0.8263688760806917,0.89
Geode,1,0,1,1,2,2.0,4,50%,0.5,0.670749279538905,0.5
Geode,1,0,1,2,4,2.0,11,36%,0.36,0.5590778097982709,0.36
Geode,1,0,1,3,27,9.0,76,36%,0.36,0.5597982708933718,0.36
Geode,2,0,1,3,22,7.333333333,76,29%,0.29,0.4827089337175792,0.29
Geode,1,0,1,3,3,1.0,76,4%,0.04,0.03602305475504323,0.04
Geode,2,0,1,2,34,17.0,66,52%,0.52,0.680835734870317,0.52
Geode,1,0,1,2,6,3.0,66,9%,0.09,0.1685878962536023,0.09
Geode,2,0,1,1,4,4.0,17,24%,0.24,0.4099423631123919,0.24
Geode,2,0,1,3,33,11.0,29,114%,1.14,0.877521613832853,1.14
Geode,2,0,1,6,18,3.0,47,38%,0.38,0.579250720461095,0.38
Geode,1,0,1,1,3,3.0,8,38%,0.38,0.579971181556196,0.38
Geode,1,0,1,1,1,1.0,8,13%,0.13,0.24567723342939482,0.13
Geode,2,0,1,4,32,8.0,70,46%,0.46,0.6361671469740634,0.46
Geode,2,0,1,14,420,30.0,452,93%,0.93,0.8378962536023055,0.93
Geode,2,0,1,2,12,6.0,22,55%,0.55,0.702449567723343,0.55
Geode,1,0,1,1,3,3.0,16,19%,0.19,0.3515850144092219,0.19
Geode,1,0,1,1,3,3.0,9,33%,0.33,0.5280979827089337,0.33
Geode,1,0,1,1,3,3.0,27,11%,0.11,0.21757925072046108,0.11
Geode,1,0,1,3,21,7.0,45,47%,0.47,0.6440922190201729,0.47
Geode,2,0,1,1,5,5.0,24,21%,0.21,0.3796829971181556,0.21
Geode,1,0,1,3,3,1.0,45,7%,0.07,0.10302593659942363,0.07
Geode,2,0,1,3,6,2.0,45,13%,0.13,0.24639769452449567,0.13
Geode,1,0,1,4,20,5.0,52,38%,0.38,0.5806916426512968,0.38
Geode,2,0,1,4,38,9.5,52,73%,0.73,0.7780979827089337,0.73
Geode,1,0,1,4,4,1.0,52,8%,0.08,0.14769452449567724,0.08
Geode,1,0,1,1,8,8.0,20,40%,0.4,0.5965417867435159,0.4
Geode,1,0,1,1,10,10.0,20,50%,0.5,0.6714697406340058,0.5
Geode,1,0,1,2,1,0.5,16,6%,0.06,0.07997118155619597,0.06
Geode,1,0,1,2,1,0.5,16,6%,0.06,0.08069164265129683,0.06
Geode,1,0,1,2,1,0.5,16,6%,0.06,0.0814121037463977,0.06
Geode,1,0,1,1,2,2.0,20,10%,0.1,0.19596541786743515,0.1
Geode,1,0,1,2,14,7.0,39,36%,0.36,0.5605187319884726,0.36
Geode,2,0,1,2,10,5.0,39,26%,0.26,0.44812680115273773,0.26
Geode,1,0,1,2,2,1.0,39,5%,0.05,0.061239193083573486,0.05
Geode,2,0,1,2,14,7.0,39,36%,0.36,0.5612391930835735,0.36
Geode,2,0,1,3,8,2.666666667,21,38%,0.38,0.5814121037463977,0.38
Geode,2,0,1,2,18,9.0,24,75%,0.75,0.7917867435158501,0.75
Geode,1,0,1,2,2,1.0,24,8%,0.08,0.1484149855907781,0.08
Geode,2,0,1,3,23,7.666666667,71,32%,0.32,0.510806916426513,0.32
Geode,2,0,1,5,33,6.6,91,36%,0.36,0.5619596541786743,0.36
Geode,2,0,1,3,25,8.333333333,45,56%,0.56,0.707492795389049,0.56
Geode,1,0,1,3,15,5.0,45,33%,0.33,0.5288184438040345,0.33
Geode,2,0,1,2,14,7.0,13,108%,1.08,0.8695965417867435,1.08
Geode,2,0,1,17,34,2.0,136,25%,0.25,0.4365994236311239,0.25
Geode,2,0,1,16,80,5.0,128,63%,0.63,0.7399135446685879,0.63
Geode,1,0,1,15,45,3.0,123,37%,0.37,0.5670028818443804,0.37
Geode,1,0,1,1,1,1.0,24,4%,0.04,0.03674351585014409,0.04
